dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92213845,0.98958191,0.92082751,0.99020461,0.00000000,0.00000000,0.00000000,0.83275194,0.76735626,0.79845069,0.90816744
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93019892,0.98958191,0.93218959,0.99020461,0.64009009,0.98900000,0.77608781,0.93817740,0.93218959,0.92718979,0.91901090
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92409546,0.98414165,0.92658869,0.98435615,0.00000000,0.00000000,0.00000000,0.83199072,0.77215724,0.80067947,0.90939105
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.91724544,0.98414165,0.92132391,0.98435615,0.78400798,0.89500000,0.83394926,0.93316274,0.92132391,0.92270386,0.90102471
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92024634,0.98414165,0.92207402,0.98420461,0.00000000,0.00000000,0.00000000,0.83009882,0.76839502,0.79766360,0.90486851
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92301354,0.98414165,0.92372835,0.98420461,0.78827026,0.93200000,0.85386283,0.93814895,0.92372835,0.92765757,0.90741142
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92840647,0.98275597,0.92984637,0.98342807,0.00000000,0.00000000,0.00000000,0.82997152,0.77487197,0.80119694,0.91398319
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83354915,0.98275597,0.86245531,0.98342807,0.67703847,0.52550000,0.58023398,0.85621503,0.86245531,0.83946883,0.80963955
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92794457,0.98768283,0.92856983,0.98673115,0.00000000,0.00000000,0.00000000,0.83227414,0.77380819,0.80175365,0.91378900
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93737493,0.98768283,0.93514153,0.98673115,0.80842228,0.96800000,0.88056040,0.95535656,0.93514153,0.94276077,0.92496263
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.91000000,0.98069444,0.91225000,0.97862500,0.00000000,0.00000000,0.00000000,0.83052432,0.76020833,0.79359663,0.89424475
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92134696,0.98069444,0.92597814,0.97862500,0.63625318,0.99461883,0.77594912,0.93549077,0.92597814,0.92241091,0.90898811
