dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98889650,0.99013023,0.98938268,0.99060615,0.00000000,0.00000000,0.00000000,0.82693413,0.82448557,0.82565977,0.98605283
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89355033,0.99013023,0.85748557,0.99060615,0.85260739,0.19800000,0.30892514,0.88856958,0.85748557,0.83405329,0.87629147
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97952271,0.98029253,0.98006844,0.98079190,0.00000000,0.00000000,0.00000000,0.82140674,0.81672370,0.81895006,0.97408116
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75303119,0.98029253,0.81964036,0.98079190,0.39328449,0.01750000,0.03348461,0.72375537,0.81964036,0.72146157,0.73965623
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98044650,0.98306390,0.98104190,0.98354190,0.00000000,0.00000000,0.00000000,0.82341674,0.81753492,0.82035017,0.97532081
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88899353,0.98306390,0.91620158,0.98354190,0.94665383,0.59200000,0.71703538,0.88816045,0.91620158,0.88580631,0.87304511
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98367975,0.98491147,0.98383729,0.98508729,0.00000000,0.00000000,0.00000000,0.82164228,0.81986441,0.82066228,0.97928199
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.79270159,0.98491147,0.84861441,0.98508729,0.88074485,0.17250000,0.26111611,0.83875393,0.84861441,0.77527030,0.78448947
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99122402,0.99183988,0.99113268,0.99200768,0.00000000,0.00000000,0.00000000,0.85912037,0.85894832,0.85898879,0.98884115
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.76433196,0.99183988,0.83052723,0.99200768,0.83695402,0.02750000,0.05252756,0.78766922,0.83052723,0.72332262,0.75255345
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98305556,0.98319444,0.98225000,0.98250000,0.00000000,0.00000000,0.00000000,0.82161745,0.81854167,0.81992899,0.97868702
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86337943,0.98319444,0.83363883,0.98250000,0.42876297,0.09058296,0.14338114,0.80397964,0.83363883,0.79377505,0.84392706
