dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96655243,0.98930775,0.96772765,0.98985615,0.00000000,0.00000000,0.00000000,0.83130134,0.80643971,0.81856986,0.95902764
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95985533,0.98930775,0.95827304,0.98985615,0.79686219,0.91100000,0.84928378,0.95354270,0.95827304,0.95481725,0.95178439
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96166282,0.98414165,0.96529190,0.98438268,0.00000000,0.00000000,0.00000000,0.82978985,0.80440992,0.81676373,0.95275077
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.86745144,0.98414165,0.89799325,0.98438268,0.80823428,0.56150000,0.63989552,0.86934767,0.89799325,0.86434381,0.84987112
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96489607,0.98460354,0.96641341,0.98507961,0.00000000,0.00000000,0.00000000,0.82823327,0.80534451,0.81646393,0.95646012
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93195998,0.98460354,0.94284451,0.98507961,0.89058807,0.82500000,0.85178493,0.93342647,0.94284451,0.93350305,0.91914369
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97043880,0.98337182,0.97286383,0.98427654,0.00000000,0.00000000,0.00000000,0.82798053,0.81071986,0.81912916,0.96318462
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75879929,0.98337182,0.82263652,0.98427654,0.39255788,0.07150000,0.11958385,0.77866741,0.82263652,0.75129622,0.75467876
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96982294,0.98799076,0.97024302,0.98725768,0.00000000,0.00000000,0.00000000,0.82936313,0.80853585,0.81869657,0.96251872
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93349029,0.98799076,0.94445251,0.98725768,0.90055212,0.81550000,0.84184113,0.93666025,0.94445251,0.93321564,0.92285314
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95541667,0.98083333,0.95537500,0.97862500,0.00000000,0.00000000,0.00000000,0.82526994,0.79614583,0.81030278,0.94532619
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94419723,0.98083333,0.94143731,0.97862500,0.77722536,0.87174888,0.81322848,0.94174963,0.94143731,0.93885894,0.93349547
