dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.86346813,0.98834818,0.86210894,0.98848883,0.00000000,0.00000000,0.00000000,0.83333333,0.71842412,0.77131798,0.84555679
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.87992767,0.98834818,0.88509078,0.98848883,0.50169293,1.00000000,0.66796470,0.91694882,0.88509078,0.88264543,0.86488390
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86297152,0.97752117,0.86535964,0.97747765,0.00000000,0.00000000,0.00000000,0.83051129,0.72113303,0.77127747,0.84358295
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89111242,0.97752117,0.88488303,0.97747765,0.69193635,0.98250000,0.81184311,0.93866368,0.88488303,0.90309197,0.87266375
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.85250192,0.97921478,0.85422696,0.97880726,0.00000000,0.00000000,0.00000000,0.83013437,0.71185580,0.76565100,0.83298383
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87675103,0.97921478,0.87110580,0.97880726,0.67021148,0.95550000,0.78777357,0.92464238,0.87110580,0.88872031,0.85521323
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.85573518,0.98090839,0.85584846,0.98120112,0.00000000,0.00000000,0.00000000,0.83015947,0.71320705,0.76654840,0.83594279
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86686286,0.98090839,0.86370705,0.98120112,0.66095316,0.90300000,0.76211444,0.91160673,0.86370705,0.87748433,0.84264217
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.84880677,0.98645112,0.85105656,0.98532612,0.00000000,0.00000000,0.00000000,0.83135109,0.70921380,0.76478471,0.82920338
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88193055,0.98645112,0.87413047,0.98532612,0.67071287,0.98950000,0.79939889,0.93870979,0.87413047,0.89590669,0.86286093
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.86361111,0.97916667,0.86837500,0.97887500,0.00000000,0.00000000,0.00000000,0.83066847,0.72364583,0.77300247,0.84538540
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85977150,0.97916667,0.86280876,0.97887500,0.48296533,0.83497758,0.60991253,0.88598728,0.86280876,0.86010955,0.83850790
