dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.86826594,0.98711446,0.86638547,0.98736383,0.00000000,0.00000000,0.00000000,0.83333333,0.72198790,0.77349802,0.85036390
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88414708,0.98711446,0.88865456,0.98736383,0.51007753,1.00000000,0.67552527,0.91834626,0.88865456,0.88608557,0.86925123
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86451116,0.97598152,0.86676816,0.97655726,0.00000000,0.00000000,0.00000000,0.83022033,0.72230680,0.77192687,0.84522855
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88463802,0.97598152,0.88064013,0.97655726,0.68816723,0.95000000,0.79726082,0.92836967,0.88064013,0.89594003,0.86421965
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.86250962,0.97767513,0.86585545,0.97759148,0.00000000,0.00000000,0.00000000,0.82764807,0.72154621,0.77008468,0.84286024
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87321954,0.97767513,0.87287954,0.97759148,0.67814995,0.90800000,0.77583526,0.91041976,0.87287954,0.88329139,0.84951417
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.85789069,0.98090839,0.85961732,0.98122765,0.00000000,0.00000000,0.00000000,0.82923622,0.71634777,0.76786710,0.83811171
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86333137,0.98090839,0.86318110,0.98122765,0.66140877,0.88100000,0.75476373,0.90278266,0.86318110,0.87341424,0.83756725
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.86066205,0.98491147,0.86434777,0.98480726,0.00000000,0.00000000,0.00000000,0.83132216,0.72028980,0.77137352,0.84128398
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88369629,0.98491147,0.88003980,0.98480726,0.68092641,0.95850000,0.79588839,0.93068508,0.88003980,0.89655471,0.86347655
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.86166667,0.97736111,0.86575000,0.97712500,0.00000000,0.00000000,0.00000000,0.82879690,0.72145833,0.77084833,0.84315953
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86758870,0.97736111,0.87242993,0.97712500,0.50584214,0.90582960,0.64783963,0.89704185,0.87242993,0.87026906,0.84845656
