dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.86258435,0.98065868,0.86478736,0.98077875,0.00000000,0.00000000,0.00000000,0.83009284,0.72065613,0.77093309,0.84350132
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.87610350,0.98065868,0.87630418,0.98077875,0.62076201,0.93388827,0.74118552,0.91460755,0.87630418,0.88425917,0.85541423
