dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97847841,0.98930775,0.97801187,0.98985615,0.00000000,0.00000000,0.00000000,0.83110392,0.81500989,0.82292320,0.97331464
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95479204,0.98930775,0.94534323,0.98985615,0.84483660,0.78200000,0.81123880,0.95042678,0.94534323,0.94704561,0.94549681
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96428022,0.98137028,0.96076187,0.98203422,0.00000000,0.00000000,0.00000000,0.82922606,0.80063489,0.81453604,0.95563986
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.94549735,0.98137028,0.94805156,0.98203422,0.89510445,0.88450000,0.88815084,0.94414512,0.94805156,0.94428331,0.93416099
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96227868,0.98260200,0.95970880,0.98365922,0.00000000,0.00000000,0.00000000,0.82835346,0.79975733,0.81365380,0.95323385
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.95656268,0.98260200,0.95609067,0.98365922,0.89642848,0.93800000,0.91655837,0.95962485,0.95609067,0.95717342,0.94712558
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96135489,0.98244804,0.95638687,0.98357961,0.00000000,0.00000000,0.00000000,0.83019079,0.79698906,0.81298689,0.95218176
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.92313125,0.98244804,0.93015573,0.98357961,0.87403645,0.79900000,0.83334240,0.91871967,0.93015573,0.91968455,0.90806183
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97197844,0.98752887,0.96743994,0.98728422,0.00000000,0.00000000,0.00000000,0.83013507,0.80619995,0.81785517,0.96504514
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.97127722,0.98752887,0.96769995,0.98728422,0.92278279,0.96900000,0.94505373,0.97485819,0.96769995,0.97097366,0.96501334
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.96319444,0.98152778,0.95887500,0.97950000,0.00000000,0.00000000,0.00000000,0.82922176,0.79906250,0.81373452,0.95463396
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94816597,0.98152778,0.94091601,0.97950000,0.79824156,0.85112108,0.82007976,0.94206289,0.94091601,0.93952568,0.93778576
