dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.86374229,0.98821110,0.86245740,0.98826536,0.00000000,0.00000000,0.00000000,0.83333333,0.71871450,0.77153603,0.84582598
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88016878,0.98821110,0.88538117,0.98826536,0.50224631,1.00000000,0.66843807,0.91704105,0.88538117,0.88294238,0.86512729
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86158584,0.97767513,0.86453771,0.97810265,0.00000000,0.00000000,0.00000000,0.83031745,0.72044809,0.77076607,0.84217116
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88946439,0.97767513,0.88378142,0.97810265,0.68955228,0.98000000,0.80931695,0.93726168,0.88378142,0.90169934,0.87070722
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.85280985,0.97983064,0.85581006,0.97955726,0.00000000,0.00000000,0.00000000,0.82994578,0.71317505,0.76634132,0.83324985
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87345497,0.97983064,0.86992505,0.97955726,0.66707448,0.94050000,0.78041718,0.91875856,0.86992505,0.88546463,0.85088796
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.85712086,0.98075443,0.85847696,0.98110265,0.00000000,0.00000000,0.00000000,0.82958745,0.71539746,0.76760508,0.83736226
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86815774,0.98075443,0.86606413,0.98110265,0.66486082,0.90400000,0.76512973,0.91122742,0.86606413,0.87893162,0.84403534
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.85388761,0.98706697,0.85581774,0.98645112,0.00000000,0.00000000,0.00000000,0.83131818,0.71318145,0.76719964,0.83430007
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88557975,0.98706697,0.87793145,0.98645112,0.67782001,0.98850000,0.80417154,0.93940830,0.87793145,0.89892129,0.86682052
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.86430556,0.97902778,0.86937500,0.97862500,0.00000000,0.00000000,0.00000000,0.83067063,0.72447917,0.77345291,0.84616115
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86013229,0.97902778,0.86334314,0.97862500,0.48382496,0.83318386,0.60987508,0.88610113,0.86334314,0.86042060,0.83893714
