dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98423578,0.98629198,0.98355726,0.98621997,0.00000000,0.00000000,0.00000000,0.82561983,0.81963105,0.82255531,0.98022957
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.91115130,0.98629198,0.88263105,0.98621997,0.87489009,0.37800000,0.52720370,0.90560298,0.88263105,0.87559850,0.89526601
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97259430,0.97659738,0.97225419,0.97687151,0.00000000,0.00000000,0.00000000,0.81786286,0.81021182,0.81388390,0.96540775
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.83625662,0.97659738,0.87579516,0.97687151,0.88711951,0.39350000,0.52704760,0.83438675,0.87579516,0.82389153,0.81654809
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97521170,0.97813703,0.97440573,0.97814804,0.00000000,0.00000000,0.00000000,0.81961737,0.81200477,0.81562597,0.96869073
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.85615068,0.97813703,0.89025477,0.97814804,0.90787440,0.46950000,0.59203742,0.86810336,0.89025477,0.85312261,0.83855818
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97536567,0.97844496,0.97436034,0.97827304,0.00000000,0.00000000,0.00000000,0.81630356,0.81196695,0.81401169,0.96878202
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.81130077,0.97844496,0.85838361,0.97827304,0.90991074,0.27850000,0.42423342,0.83038554,0.85838361,0.80077675,0.79258673
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98044650,0.98229407,0.97866341,0.98133380,0.00000000,0.00000000,0.00000000,0.82027727,0.81555284,0.81785180,0.97518779
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.80129488,0.98229407,0.85213617,0.98133380,0.83607167,0.21950000,0.33304734,0.83345731,0.85213617,0.79482518,0.78544016
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97472222,0.97805556,0.97337500,0.97762500,0.00000000,0.00000000,0.00000000,0.81409877,0.81114583,0.81243899,0.96822890
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90282622,0.97805556,0.88424000,0.97762500,0.85012873,0.43856502,0.54558356,0.88904357,0.88424000,0.86314519,0.88771867
