dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97709603,0.97997016,0.97610265,0.97974523,0.00000000,0.00000000,0.00000000,0.81896328,0.81341888,0.81606128,0.97108779
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.85316341,0.97997016,0.87390680,0.97974523,0.87766586,0.36292750,0.49152551,0.86016325,0.87390680,0.83522663,0.83601964
