dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.96628644,0.98455647,0.96711906,0.98417935,0.00000000,0.00000000,0.00000000,0.82848326,0.80593255,0.81691680,0.95828965
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.89248030,0.98455647,0.91033147,0.98417935,0.77744497,0.62639350,0.66781551,0.89623654,0.91033147,0.88889545,0.87956435
