dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.74369577,0.98486657,0.71594355,0.98475512,0.00000000,0.00000000,0.00000000,0.83325926,0.59661963,0.68629923,0.72939178
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.79635978,0.98486657,0.76327240,0.98475512,0.48856235,0.99991667,0.65386982,0.91466418,0.76327240,0.79526900,0.77383236
