dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96353667,0.98204249,0.96222067,0.98185265,0.00000000,0.00000000,0.00000000,0.82867991,0.80185056,0.81496993,0.95512647
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.94285714,0.98204249,0.93385056,0.98185265,0.77785532,0.79200000,0.78413937,0.93482016,0.93385056,0.93392736,0.93090137
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.94703618,0.97059276,0.93904260,0.96861034,0.00000000,0.00000000,0.00000000,0.82463240,0.78253550,0.80273746,0.93472794
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90029429,0.97059276,0.90728550,0.96861034,0.83469805,0.74850000,0.78496262,0.89810675,0.90728550,0.89934649,0.88012235
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.94688222,0.97105466,0.93982682,0.96888687,0.00000000,0.00000000,0.00000000,0.82353087,0.78318901,0.80262782,0.93459474
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.90794585,0.97105466,0.91343901,0.96888687,0.83843243,0.78150000,0.80594694,0.90738519,0.91343901,0.90693701,0.88946937
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.93887606,0.96843726,0.93027374,0.96747765,0.00000000,0.00000000,0.00000000,0.82200253,0.77522812,0.79757003,0.92496262
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87628016,0.96843726,0.88739479,0.96747765,0.80121327,0.67300000,0.73071451,0.87101878,0.88739479,0.87372609,0.85191859
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.94549654,0.97613549,0.93345950,0.97284916,0.00000000,0.00000000,0.00000000,0.82405066,0.77788291,0.79962831,0.93288894
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.91371395,0.97613549,0.91296625,0.97284916,0.84242759,0.81050000,0.81846179,0.92132028,0.91296625,0.91400862,0.89655748
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.93708333,0.96375000,0.92600000,0.95950000,0.00000000,0.00000000,0.00000000,0.81746188,0.77166667,0.79357546,0.92317284
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90450992,0.96375000,0.88736173,0.95950000,0.67473869,0.69417040,0.67865822,0.88701313,0.88736173,0.88444299,0.88535522
