dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98289247,0.98580584,0.98265549,0.98600012,0.00000000,0.00000000,0.00000000,0.82621910,0.81887958,0.82246306,0.97844346
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.87589685,0.98580584,0.89289216,0.98600012,0.87984263,0.44407549,0.55628972,0.87972200,0.89289216,0.85987191,0.86094125
