dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98725154,0.98999315,0.98748883,0.99057961,0.00000000,0.00000000,0.00000000,0.82878213,0.82290736,0.82578967,0.98403448
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92260398,0.98999315,0.89807402,0.99057961,0.88684072,0.45100000,0.58911288,0.92166757,0.89807402,0.89515800,0.90860156
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97813703,0.98090839,0.97874651,0.98183729,0.00000000,0.00000000,0.00000000,0.82568075,0.81562209,0.82052115,0.97245716
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.82177752,0.98090839,0.86795542,0.98183729,0.84584195,0.31400000,0.44466625,0.83253824,0.86795542,0.81424728,0.80300687
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97921478,0.98352579,0.97921997,0.98376536,0.00000000,0.00000000,0.00000000,0.82486126,0.81601664,0.82031775,0.97379290
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92807534,0.98352579,0.94301664,0.98376536,0.94844483,0.76200000,0.84144841,0.92035016,0.94301664,0.92613593,0.91496217
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98121632,0.98537336,0.98116690,0.98568575,0.00000000,0.00000000,0.00000000,0.82512953,0.81763908,0.82130537,0.97622956
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.88475574,0.98537336,0.91288908,0.98568575,0.94660430,0.57150000,0.71218385,0.89443467,0.91288908,0.88192531,0.87097640
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99014627,0.99183988,0.98943575,0.99175768,0.00000000,0.00000000,0.00000000,0.82854124,0.82452980,0.82649903,0.98749791
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.79293702,0.99183988,0.84994646,0.99175768,0.89912301,0.15250000,0.23805091,0.81774814,0.84994646,0.76765715,0.77864947
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98138889,0.98319444,0.97987500,0.98237500,0.00000000,0.00000000,0.00000000,0.82431972,0.81656250,0.82034540,0.97664873
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90523151,0.98319444,0.88547132,0.98237500,0.75220099,0.41345291,0.51227599,0.89159325,0.88547132,0.87410780,0.88945102
