dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97573942,0.98209434,0.97428329,0.98201734,0.00000000,0.00000000,0.00000000,0.82609036,0.81190274,0.81887088,0.96958272
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.91810088,0.98209434,0.92491974,0.98201734,0.89349224,0.67810202,0.75862310,0.91632305,0.92491974,0.91116070,0.90464890
