dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97994450,0.97997016,0.97970798,0.97974523,0.00000000,0.00000000,0.00000000,0.96492453,0.96890074,0.96667084,0.97459064
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.78508771,0.97997016,0.81674276,0.97974523,0.06376812,0.00191667,0.00364137,0.67846676,0.81674276,0.72550928,0.76960606
