dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98574366,0.98793694,0.98581844,0.98900000,0.00000000,0.00000000,0.00000000,0.82807047,0.82151536,0.82472533,0.98215703
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92610006,0.98793694,0.90334870,0.98900000,0.88361159,0.49100000,0.62993683,0.92531535,0.90334870,0.90359951,0.91234227
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97890685,0.98183218,0.97893575,0.98257961,0.00000000,0.00000000,0.00000000,0.82501036,0.81577980,0.82030013,0.97332752
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.76150677,0.98183218,0.82502980,0.98257961,0.48522222,0.05550000,0.09525798,0.74895658,0.82502980,0.73958316,0.74558865
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97813703,0.98645112,0.97831844,0.98613268,0.00000000,0.00000000,0.00000000,0.82460584,0.81526536,0.81983633,0.97238992
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89546792,0.98645112,0.91976536,0.98613268,0.93537423,0.62700000,0.74105955,0.90354424,0.91976536,0.90090306,0.87892800
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97890685,0.98306390,0.97844344,0.98363268,0.00000000,0.00000000,0.00000000,0.82406886,0.81536953,0.81960163,0.97332449
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.84896998,0.98306390,0.88653620,0.98363268,0.90520584,0.42700000,0.56368947,0.87881686,0.88653620,0.84655628,0.83760840
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98783680,0.99030023,0.98666690,0.99025768,0.00000000,0.00000000,0.00000000,0.82817887,0.82222242,0.82515935,0.98457819
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.82589759,0.99030023,0.87222242,0.99025768,0.90687661,0.30000000,0.43183881,0.85641369,0.87222242,0.81573840,0.81575092
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97861111,0.98083333,0.97675000,0.97925000,0.00000000,0.00000000,0.00000000,0.82312384,0.81395833,0.81843147,0.97316828
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90150331,0.98083333,0.88122291,0.97925000,0.80132753,0.40358744,0.51695718,0.89792831,0.88122291,0.87205310,0.88528673
