dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.86884113,0.98657556,0.87150244,0.98680878,0.00000000,0.00000000,0.00000000,0.83256657,0.72625204,0.77533323,0.85035061
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88022382,0.98657556,0.88252981,0.98680878,0.62528670,0.93766667,0.74261378,0.92203418,0.88252981,0.89032468,0.86137334
