dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87347498,0.98889650,0.87458170,0.98957961,0.00000000,0.00000000,0.00000000,0.83291516,0.72881809,0.77708654,0.85597026
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88836649,0.98889650,0.89498475,0.98957961,0.52074555,0.99700000,0.68386056,0.91917487,0.89498475,0.89082705,0.87377027
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.87390300,0.98398768,0.87591969,0.98445461,0.00000000,0.00000000,0.00000000,0.83287618,0.72993308,0.77766351,0.85512383
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89982343,0.98398768,0.89393308,0.98445461,0.70702985,0.98400000,0.82269170,0.94405559,0.89393308,0.91156554,0.88256988
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.86928406,0.98706697,0.87186313,0.98742807,0.00000000,0.00000000,0.00000000,0.83247169,0.72655261,0.77534800,0.85048211
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89075927,0.98706697,0.88663594,0.98742807,0.69551164,0.96050000,0.80583280,0.93501325,0.88663594,0.90253551,0.87170417
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87128560,0.98352579,0.87258659,0.98403422,0.00000000,0.00000000,0.00000000,0.83245876,0.72715549,0.77580757,0.85237842
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.82907593,0.98352579,0.84248883,0.98403422,0.60662907,0.69200000,0.63775729,0.86882012,0.84248883,0.84153154,0.79922612
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87051578,0.99153195,0.87531355,0.99160615,0.00000000,0.00000000,0.00000000,0.83268527,0.72942796,0.77716107,0.85184637
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89923484,0.99153195,0.89484462,0.99160615,0.70410722,0.99250000,0.82348859,0.94686611,0.89484462,0.91288042,0.88244564
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85458333,0.98444444,0.85875000,0.98375000,0.00000000,0.00000000,0.00000000,0.83199234,0.71562500,0.76893271,0.83630265
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87408298,0.98444444,0.88229167,0.98375000,0.51769685,1.00000000,0.68205172,0.91827515,0.88229167,0.88260800,0.85852395
