dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98917066,0.98944483,0.99002654,0.99027654,0.00000000,0.00000000,0.00000000,0.82738133,0.82502211,0.82614246,0.98640684
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89728752,0.98944483,0.86285545,0.99027654,0.86152830,0.22700000,0.35075991,0.89483880,0.86285545,0.84426254,0.88026567
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98321786,0.98568129,0.98353422,0.98585615,0.00000000,0.00000000,0.00000000,0.82493237,0.81961185,0.82218058,0.97873766
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75373749,0.98568129,0.82102851,0.98585615,0.34039216,0.00850000,0.01651599,0.71049806,0.82102851,0.71625115,0.74222864
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98568129,0.98737490,0.98605307,0.98755307,0.00000000,0.00000000,0.00000000,0.82605228,0.82171089,0.82380836,0.98185572
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.78516775,0.98737490,0.84404423,0.98755307,0.55310450,0.13400000,0.18445507,0.76701117,0.84404423,0.76337246,0.77029684
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98460354,0.98491147,0.98550768,0.98575768,0.00000000,0.00000000,0.00000000,0.82377102,0.82125640,0.82243534,0.98047136
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.76327251,0.98491147,0.82867307,0.98575768,0.70486903,0.04450000,0.08076877,0.81533340,0.82867307,0.74170778,0.76467235
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99276366,0.99399538,0.99317807,0.99440154,0.00000000,0.00000000,0.00000000,0.83067844,0.82764839,0.82914091,0.99081215
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.82165980,0.99399538,0.87198173,0.99440154,0.95514801,0.26600000,0.40593633,0.85890717,0.87198173,0.80999608,0.81274029
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98541667,0.98680556,0.98487500,0.98637500,0.00000000,0.00000000,0.00000000,0.82626505,0.82072917,0.82342619,0.98167606
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86530367,0.98680556,0.83567685,0.98637500,0.46335359,0.08968610,0.14457076,0.81935346,0.83567685,0.80055635,0.84612150
