dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.91446196,0.98958191,0.91481215,0.99010615,0.00000000,0.00000000,0.00000000,0.83333333,0.76234346,0.79604405,0.89963158
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92453285,0.98958191,0.92867679,0.99010615,0.61613705,0.99800000,0.76165679,0.93580318,0.92867679,0.92288293,0.91289550
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91316397,0.97998460,0.91362011,0.98071229,0.00000000,0.00000000,0.00000000,0.83163404,0.76135009,0.79448433,0.89707056
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.92301354,0.97998460,0.92051676,0.98071229,0.77423242,0.95500000,0.85503936,0.94469150,0.92051676,0.92858356,0.90798313
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.91716705,0.98383372,0.91883520,0.98414036,0.00000000,0.00000000,0.00000000,0.82878904,0.76569600,0.79562537,0.90137157
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.91783402,0.98383372,0.91902933,0.98414036,0.78140463,0.92000000,0.84453127,0.93272373,0.91902933,0.92210498,0.90128701
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91963048,0.98506543,0.92217598,0.98533729,0.00000000,0.00000000,0.00000000,0.83141775,0.76847998,0.79847936,0.90438438
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.88628605,0.98506543,0.89814665,0.98533729,0.74878740,0.77800000,0.76025586,0.90068420,0.89814665,0.89157916,0.86443858
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.91470362,0.99199384,0.91548743,0.99200768,0.00000000,0.00000000,0.00000000,0.83207542,0.76290619,0.79553645,0.89900070
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92678046,0.99199384,0.92390619,0.99200768,0.78075328,0.96600000,0.86288771,0.94936410,0.92390619,0.93270556,0.91270454
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.91055556,0.98333333,0.91312500,0.98250000,0.00000000,0.00000000,0.00000000,0.83057875,0.76093750,0.79391863,0.89499146
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92194829,0.98333333,0.92685678,0.98250000,0.63918817,0.99551570,0.77801476,0.93616065,0.92685678,0.92309693,0.90977527
