dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92131597,0.98204249,0.91889595,0.98185265,0.00000000,0.00000000,0.00000000,0.82964098,0.76574662,0.79602099,0.90673498
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92200121,0.98204249,0.92024662,0.98185265,0.63150828,0.92700000,0.75019521,0.92593562,0.92024662,0.91653296,0.90833918
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91008468,0.97059276,0.91277793,0.96861034,0.00000000,0.00000000,0.00000000,0.82225759,0.76064828,0.78990516,0.89287389
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.87074750,0.97059276,0.88448161,0.96861034,0.73316725,0.74300000,0.73559591,0.88535018,0.88448161,0.87628333,0.84608720
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92070824,0.97105466,0.92175908,0.96888687,0.00000000,0.00000000,0.00000000,0.81578382,0.76813257,0.79070705,0.90419407
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87463214,0.97105466,0.88896590,0.96888687,0.76858781,0.72500000,0.74318482,0.88229509,0.88896590,0.87716700,0.85099833
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91224018,0.96843726,0.91380098,0.96747765,0.00000000,0.00000000,0.00000000,0.81561533,0.76150081,0.78678806,0.89455708
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.81918776,0.96843726,0.84766748,0.96747765,0.67698836,0.51700000,0.58322791,0.83759646,0.84766748,0.82505372,0.78995739
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92563510,0.97613549,0.92405866,0.97284916,0.00000000,0.00000000,0.00000000,0.82278557,0.77004888,0.79519609,0.91015135
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88605062,0.97613549,0.89629888,0.97284916,0.77636185,0.75750000,0.76183766,0.89898573,0.89629888,0.89003278,0.86463354
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.89833333,0.96375000,0.89887500,0.95950000,0.00000000,0.00000000,0.00000000,0.81138538,0.74906250,0.77828914,0.87972986
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87083584,0.96375000,0.86460809,0.95950000,0.55444803,0.69327354,0.61288241,0.86221167,0.86460809,0.85674066,0.84665359
