dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.91267992,0.98944483,0.91279330,0.98988268,0.00000000,0.00000000,0.00000000,0.83333333,0.76066108,0.79512724,0.89765564
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92296564,0.98944483,0.92699441,0.98988268,0.61103169,0.99800000,0.75780168,0.93495192,0.92699441,0.92132360,0.91115391
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91208622,0.97983064,0.91252165,0.98058729,0.00000000,0.00000000,0.00000000,0.83142860,0.76043471,0.79387864,0.89586972
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.92277810,0.97983064,0.92001804,0.98058729,0.77293377,0.95750000,0.85529661,0.94481519,0.92001804,0.92838538,0.90773438
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.91608930,0.98383372,0.91835405,0.98401536,0.00000000,0.00000000,0.00000000,0.82879901,0.76529504,0.79540776,0.90020631
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.91571513,0.98383372,0.91771171,0.98401536,0.77822357,0.91450000,0.84024044,0.93070949,0.91771171,0.92027443,0.89875908
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92147806,0.98521940,0.92325559,0.98568575,0.00000000,0.00000000,0.00000000,0.83141639,0.76937966,0.79898209,0.90641044
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.88675692,0.98521940,0.89837966,0.98568575,0.75217327,0.77400000,0.76032547,0.90028224,0.89837966,0.89150754,0.86495917
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.91470362,0.99183988,0.91595321,0.99163268,0.00000000,0.00000000,0.00000000,0.83227979,0.76329434,0.79590850,0.89898406
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92736904,0.99183988,0.92471101,0.99163268,0.78050888,0.96850000,0.86390044,0.95030285,0.92471101,0.93369551,0.91342321
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.91083333,0.98333333,0.91350000,0.98250000,0.00000000,0.00000000,0.00000000,0.83098086,0.76125000,0.79429993,0.89530275
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92230908,0.98333333,0.92731876,0.98250000,0.63904299,0.99641256,0.77829689,0.93670504,0.92731876,0.92361733,0.91019729
