dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.96220723,0.98557207,0.96399919,0.98575582,0.00000000,0.00000000,0.00000000,0.82781718,0.80333265,0.81517470,0.95342644
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.90762588,0.98557207,0.92327293,0.98575582,0.82230593,0.71964163,0.74739804,0.91110124,0.92327293,0.90525550,0.89428214
