dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96298835,0.99013023,0.96467458,0.99060615,0.00000000,0.00000000,0.00000000,0.83137145,0.80389548,0.81722246,0.95483587
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96190476,0.99013023,0.96289548,0.99060615,0.78790152,0.95400000,0.86230263,0.95579317,0.96289548,0.95743768,0.95457156
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95858353,0.98029253,0.96188687,0.98079190,0.00000000,0.00000000,0.00000000,0.82565441,0.80157239,0.81319105,0.94883569
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.87592702,0.98029253,0.90282239,0.98079190,0.81653177,0.60750000,0.68283219,0.88348157,0.90282239,0.87697126,0.85912475
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96366436,0.98306390,0.96561802,0.98354190,0.00000000,0.00000000,0.00000000,0.82570689,0.80468168,0.81476790,0.95494024
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.91783402,0.98306390,0.93284835,0.98354190,0.88429404,0.76900000,0.82002351,0.91623578,0.93284835,0.91670927,0.90314170
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96782140,0.98491147,0.96995112,0.98508729,0.00000000,0.00000000,0.00000000,0.82794628,0.80829260,0.81789478,0.95995995
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85061801,0.98491147,0.88662593,0.98508729,0.82847439,0.47000000,0.59004449,0.87516550,0.88662593,0.85263762,0.83548399
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96643572,0.99183988,0.96723953,0.99200768,0.00000000,0.00000000,0.00000000,0.82927497,0.80603294,0.81729709,0.95844107
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90441436,0.99183988,0.92319960,0.99200768,0.87535773,0.70300000,0.75967756,0.90691674,0.92319960,0.90121890,0.89065110
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95375000,0.98319444,0.95462500,0.98250000,0.00000000,0.00000000,0.00000000,0.82694910,0.79552083,0.81067492,0.94354585
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.93505713,0.98319444,0.93124580,0.98250000,0.74127616,0.81434978,0.76950783,0.92901466,0.93124580,0.92655830,0.92271970
