dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92364633,0.98875942,0.92427025,0.98955307,0.00000000,0.00000000,0.00000000,0.83237302,0.77022521,0.79983723,0.90972715
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93236890,0.98875942,0.93622521,0.98955307,0.64422873,0.99600000,0.78213670,0.93913851,0.93622521,0.92990610,0.92151034
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92548114,0.98475751,0.92770601,0.98520461,0.00000000,0.00000000,0.00000000,0.83225980,0.77308834,0.80140194,0.91090787
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.93184226,0.98475751,0.93183834,0.98520461,0.79915195,0.95250000,0.86852404,0.95114519,0.93183834,0.93896004,0.91820823
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92117013,0.98752887,0.92214595,0.98780307,0.00000000,0.00000000,0.00000000,0.83093687,0.76845496,0.79819032,0.90590112
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92148323,0.98752887,0.92220496,0.98780307,0.78676632,0.92250000,0.84861853,0.93668629,0.92220496,0.92584714,0.90564563
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92794457,0.98367975,0.93204679,0.98425768,0.00000000,0.00000000,0.00000000,0.83174276,0.77670566,0.80306478,0.91366034
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.78763979,0.98367975,0.83203899,0.98425768,0.47612033,0.33200000,0.37920612,0.81156650,0.83203899,0.79483078,0.76574927
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92917629,0.99153195,0.93153212,0.99160615,0.00000000,0.00000000,0.00000000,0.83270304,0.77627677,0.80319053,0.91515213
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.94031783,0.99153195,0.93902677,0.99160615,0.81072450,0.97650000,0.88575978,0.95878295,0.93902677,0.94616260,0.92864210
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90916667,0.98416667,0.91412500,0.98362500,0.00000000,0.00000000,0.00000000,0.83122203,0.76177083,0.79466333,0.89354372
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92038485,0.98416667,0.92724169,0.98362500,0.63321136,0.99282511,0.77288770,0.93511299,0.92724169,0.92266769,0.90802813
