dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95892831,0.98198919,0.96103771,0.98177933,0.00000000,0.00000000,0.00000000,0.82340301,0.80086476,0.81170085,0.94931800
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88779599,0.98198919,0.90504264,0.98177933,0.78798284,0.62506726,0.67801284,0.88809127,0.90504264,0.88133696,0.87224099
