dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96435915,0.98834818,0.96621997,0.98848883,0.00000000,0.00000000,0.00000000,0.83146398,0.80518331,0.81799001,0.95638078
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95804702,0.98834818,0.95718331,0.98848883,0.78802844,0.91200000,0.84441320,0.94996393,0.95718331,0.95197284,0.94976468
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95688992,0.97752117,0.95968226,0.97747765,0.00000000,0.00000000,0.00000000,0.82140657,0.79973522,0.81017028,0.94662205
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.84131842,0.97752117,0.87740189,0.97747765,0.78283272,0.46600000,0.57638802,0.84282398,0.87740189,0.83736211,0.82106426
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.95565820,0.97921478,0.95825070,0.97880726,0.00000000,0.00000000,0.00000000,0.82052118,0.79854225,0.80902736,0.94512067
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88840494,0.97921478,0.91020892,0.97880726,0.85398424,0.67000000,0.74627638,0.89185655,0.91020892,0.88779770,0.87050831
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96520400,0.98090839,0.96676187,0.98120112,0.00000000,0.00000000,0.00000000,0.82039984,0.80563489,0.81266876,0.95655719
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.86650971,0.98090839,0.89663489,0.98120112,0.87123356,0.54600000,0.66260815,0.87799409,0.89663489,0.86520056,0.84975476
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.95827560,0.98645112,0.96018645,0.98532612,0.00000000,0.00000000,0.00000000,0.82432879,0.80015538,0.81178372,0.94846999
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.87357269,0.98645112,0.89990538,0.98532612,0.77614642,0.59850000,0.65320257,0.88635615,0.89990538,0.87372968,0.85990280
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95361111,0.97916667,0.95550000,0.97887500,0.00000000,0.00000000,0.00000000,0.82268458,0.79625000,0.80892754,0.94328947
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90162357,0.97916667,0.89056988,0.97887500,0.65734999,0.56591928,0.59108827,0.88098866,0.89056988,0.87408981,0.88523448
