dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95899966,0.98193505,0.96110021,0.98169600,0.00000000,0.00000000,0.00000000,0.82346749,0.80091684,0.81176128,0.94940669
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88824606,0.98193505,0.90531738,0.98169600,0.78826256,0.62640321,0.67899610,0.88833056,0.90531738,0.88169212,0.87270488
