dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96929404,0.98889650,0.97062151,0.98938268,0.00000000,0.00000000,0.00000000,0.83146889,0.80885126,0.81989825,0.96229588
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96624473,0.98889650,0.96618459,0.98938268,0.81591236,0.94400000,0.87435125,0.95888784,0.96618459,0.96111907,0.95960485
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95796767,0.98229407,0.96111034,0.98246997,0.00000000,0.00000000,0.00000000,0.82622331,0.80092528,0.81319184,0.94817191
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.81718658,0.98229407,0.86092528,0.98246997,0.68359961,0.36000000,0.45235154,0.81839569,0.86092528,0.80856356,0.79803565
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96073903,0.98367975,0.96267877,0.98433729,0.00000000,0.00000000,0.00000000,0.82756169,0.80223231,0.81450612,0.95151570
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93431430,0.98367975,0.94364898,0.98433729,0.88180967,0.84850000,0.86055969,0.93347441,0.94364898,0.93371757,0.92182758
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96489607,0.98414165,0.96706494,0.98431844,0.00000000,0.00000000,0.00000000,0.82691425,0.80588745,0.81615395,0.95639929
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83413773,0.98414165,0.87413745,0.98431844,0.78711121,0.40950000,0.52692857,0.84438182,0.87413745,0.82748778,0.81612916
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96027714,0.99199384,0.96211453,0.99193575,0.00000000,0.00000000,0.00000000,0.83084840,0.80176210,0.81589592,0.95118259
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90335491,0.99199384,0.92151210,0.99193575,0.84203495,0.71850000,0.74071410,0.91243806,0.92151210,0.90112829,0.89094030
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95305556,0.98611111,0.95437500,0.98525000,0.00000000,0.00000000,0.00000000,0.82916037,0.79531250,0.81173164,0.94289987
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94996993,0.98611111,0.95031997,0.98525000,0.76669747,0.93004484,0.83921903,0.94324044,0.95031997,0.94429590,0.94039922
