dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.91528444,0.98711446,0.91339595,0.98696997,0.00000000,0.00000000,0.00000000,0.83312102,0.76116329,0.79529399,0.90042175
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92537673,0.98711446,0.92766329,0.98696997,0.61967031,0.99900000,0.76455624,0.93629426,0.92766329,0.92266837,0.91377915
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91162433,0.97829099,0.91246788,0.97774651,0.00000000,0.00000000,0.00000000,0.82938661,0.76038990,0.79300765,0.89527696
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.91642142,0.97829099,0.91572323,0.97774651,0.77121351,0.93200000,0.84288982,0.93694117,0.91572323,0.92184298,0.90005431
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.90623557,0.97906082,0.90756285,0.97862151,0.00000000,0.00000000,0.00000000,0.82626552,0.75630237,0.78913774,0.88901357
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89841083,0.97906082,0.90180237,0.97862151,0.75153519,0.87300000,0.80484415,0.91857687,0.90180237,0.90402613,0.87879791
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91177829,0.97998460,0.91321439,0.97977304,0.00000000,0.00000000,0.00000000,0.82737552,0.76101199,0.79231959,0.89527744
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87510300,0.97998460,0.88701199,0.97977304,0.73412003,0.75600000,0.74056633,0.89293532,0.88701199,0.88040004,0.85156512
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.91193226,0.98352579,0.91244553,0.98252304,0.00000000,0.00000000,0.00000000,0.82834830,0.76037128,0.79244619,0.89556224
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90676869,0.98352579,0.90870461,0.98252304,0.76461903,0.89000000,0.81884906,0.92764900,0.90870461,0.91196931,0.88905283
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90597222,0.97902778,0.90900000,0.97800000,0.00000000,0.00000000,0.00000000,0.82715136,0.75750000,0.79026892,0.88966043
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87877330,0.97902778,0.87468984,0.97800000,0.52971254,0.70313901,0.59880334,0.87667145,0.87468984,0.86579644,0.85778881
