dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96312543,0.98903358,0.96145182,0.99000000,0.00000000,0.00000000,0.00000000,0.83255586,0.80120985,0.81648178,0.95493014
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96069922,0.98903358,0.95837651,0.99000000,0.78017932,0.94300000,0.85336957,0.95668826,0.95837651,0.95575862,0.95299517
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.93872209,0.98352579,0.92960335,0.98390922,0.00000000,0.00000000,0.00000000,0.83238053,0.77466946,0.80186379,0.92575371
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.95208946,0.98352579,0.94058613,0.98390922,0.83553747,0.99550000,0.90842208,0.97012837,0.94058613,0.95256579,0.94268067
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.93056197,0.98768283,0.92043715,0.98842807,0.00000000,0.00000000,0.00000000,0.83215899,0.76703096,0.79770293,0.91631126
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.94620365,0.98768283,0.93319763,0.98842807,0.81772931,0.99700000,0.89846084,0.96712146,0.93319763,0.94688419,0.93581197
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91993841,0.98444958,0.90946020,0.98545461,0.00000000,0.00000000,0.00000000,0.83236067,0.75788350,0.79282636,0.90432511
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.92430842,0.98444958,0.91430016,0.98545461,0.78472931,0.93850000,0.85427633,0.93909719,0.91430016,0.92399269,0.90885682
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.94488068,0.99199384,0.93188408,0.99207961,0.00000000,0.00000000,0.00000000,0.83259552,0.77657007,0.80290542,0.93281778
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.95762213,0.99199384,0.94307007,0.99207961,0.84934638,0.99900000,0.91805509,0.97381195,0.94307007,0.95575995,0.94923393
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.93597222,0.98416667,0.92750000,0.98387500,0.00000000,0.00000000,0.00000000,0.83180777,0.77291667,0.80084091,0.92311858
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94443776,0.98416667,0.93943386,0.98387500,0.71170814,0.99910314,0.83104605,0.95031650,0.93943386,0.93929662,0.93485710
