dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96463331,0.98944483,0.96607612,0.98988268,0.00000000,0.00000000,0.00000000,0.83166335,0.80506343,0.81800704,0.95677079
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96274864,0.98944483,0.96323010,0.98988268,0.79288909,0.94900000,0.86330956,0.95605243,0.96323010,0.95786525,0.95552664
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95812163,0.97983064,0.96089455,0.98058729,0.00000000,0.00000000,0.00000000,0.82722363,0.80074546,0.81358346,0.94836100
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89193643,0.97983064,0.91357879,0.98058729,0.80847081,0.67700000,0.71921134,0.89958799,0.91357879,0.89342078,0.87747472
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96120092,0.98383372,0.96332263,0.98401536,0.00000000,0.00000000,0.00000000,0.82796872,0.80276885,0.81493117,0.95207854
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92842849,0.98383372,0.93976885,0.98401536,0.87738708,0.82200000,0.84676001,0.92668867,0.93976885,0.92794590,0.91478080
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96982294,0.98521940,0.97224651,0.98568575,0.00000000,0.00000000,0.00000000,0.82817555,0.81020542,0.81898442,0.96240205
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.84791054,0.98521940,0.88553876,0.98568575,0.82991594,0.45200000,0.57470361,0.87431185,0.88553876,0.84972445,0.83350848
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96797537,0.99183988,0.96839106,0.99163268,0.00000000,0.00000000,0.00000000,0.82920347,0.80699255,0.81776077,0.96029297
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92101236,0.99183988,0.93507588,0.99163268,0.88997408,0.76850000,0.81253054,0.92348915,0.93507588,0.91958234,0.90865216
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95847222,0.98333333,0.95900000,0.98250000,0.00000000,0.00000000,0.00000000,0.82813847,0.79916667,0.81323345,0.94917623
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.93866506,0.98333333,0.93429372,0.98250000,0.75707996,0.81076233,0.77551487,0.93038440,0.93429372,0.92939878,0.92683445
