dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98793694,0.98793694,0.98811383,0.98811383,0.00000000,0.00000000,0.00000000,0.92155963,0.92222998,0.92185168,0.98480857
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.87570826,0.98793694,0.83292819,0.98811383,0.94259259,0.05700000,0.10507148,0.88634786,0.83292819,0.79048926,0.85655995
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97705928,0.97721324,0.97760265,0.97785265,0.00000000,0.00000000,0.00000000,0.84546225,0.84749022,0.84627997,0.97090494
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75185403,0.97721324,0.81808554,0.97785265,0.53236025,0.02050000,0.03889188,0.72919645,0.81808554,0.71014152,0.73865611
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97829099,0.97859892,0.97808380,0.97845880,0.00000000,0.00000000,0.00000000,0.81392319,0.81506983,0.81427505,0.97245727
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.77527958,0.97859892,0.83440317,0.97845880,0.83002391,0.11600000,0.19979020,0.79406582,0.83440317,0.74832342,0.75971504
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98060046,0.98075443,0.98125419,0.98137919,0.00000000,0.00000000,0.00000000,0.87950314,0.88325919,0.88118347,0.97535361
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75550324,0.98075443,0.82179516,0.98137919,0.72083333,0.02450000,0.04640798,0.76629127,0.82179516,0.71637816,0.74291888
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98537336,0.98552733,0.98512919,0.98537919,0.00000000,0.00000000,0.00000000,0.94853193,0.95249849,0.95028581,0.98143409
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.77257210,0.98552733,0.83452432,0.98537919,0.99487179,0.08150000,0.13836901,0.83235007,0.83452432,0.74163835,0.76401899
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97875000,0.97875000,0.97825000,0.97825000,0.00000000,0.00000000,0.00000000,0.87684779,0.88068750,0.87853493,0.97320893
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86963319,0.97875000,0.84271207,0.97825000,0.39783784,0.16502242,0.18119748,0.79114372,0.84271207,0.78968429,0.85339202
