dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98930775,0.98944483,0.99015154,0.99027654,0.00000000,0.00000000,0.00000000,0.82635132,0.82512628,0.82568082,0.98656574
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88438819,0.98944483,0.84495961,0.99027654,0.69108959,0.11900000,0.18804589,0.85589831,0.84495961,0.81140457,0.86611791
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98491147,0.98568129,0.98523115,0.98585615,0.00000000,0.00000000,0.00000000,0.85702185,0.85378038,0.85532237,0.98085390
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75350206,0.98568129,0.82135929,0.98585615,0.06666667,0.00200000,0.00388350,0.66372967,0.82135929,0.71402029,0.74291328
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98691301,0.98737490,0.98717807,0.98755307,0.00000000,0.00000000,0.00000000,0.82523707,0.82264839,0.82387741,0.98338513
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.76986463,0.98737490,0.83348173,0.98755307,0.18978102,0.06500000,0.09683426,0.69837651,0.83348173,0.74385912,0.75603211
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98491147,0.98491147,0.98575768,0.98575768,0.00000000,0.00000000,0.00000000,0.85545919,0.85432332,0.85480565,0.98085023
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75644497,0.98491147,0.82388140,0.98575768,0.67638584,0.01450000,0.02830185,0.80741258,0.82388140,0.73041421,0.75913746
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99322556,0.99399538,0.99367807,0.99440154,0.00000000,0.00000000,0.00000000,0.86191050,0.86112756,0.86147935,0.99138836
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.76539141,0.99399538,0.83231506,0.99440154,0.82941176,0.02550000,0.04905103,0.82063656,0.83231506,0.73479083,0.76520853
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98569444,0.98680556,0.98525000,0.98637500,0.00000000,0.00000000,0.00000000,0.85777308,0.85425000,0.85593679,0.98199761
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85363800,0.98680556,0.82119114,0.98637500,0.01538462,0.00089686,0.00169492,0.73650318,0.82119114,0.77189555,0.83414309
