dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98749395,0.98803557,0.98787442,0.98837000,0.00000000,0.00000000,0.00000000,0.84729217,0.84520932,0.84618373,0.98417350
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.79720487,0.98803557,0.82953137,0.98837000,0.41145325,0.03781614,0.06130191,0.76375947,0.82953137,0.75106410,0.78725873
