dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92378341,0.98245374,0.92193366,0.98193226,0.00000000,0.00000000,0.00000000,0.83183409,0.76827805,0.79852982,0.90965565
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92983725,0.98245374,0.93061138,0.98193226,0.64330213,0.97400000,0.77441004,0.93610628,0.93061138,0.92617891,0.91806341
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92255581,0.97428791,0.92349022,0.97185265,0.00000000,0.00000000,0.00000000,0.82485925,0.76957519,0.79595336,0.90697280
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89982343,0.97428791,0.90724185,0.97185265,0.78042252,0.82600000,0.80009435,0.90812373,0.90724185,0.90220959,0.87983474
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.91732102,0.97505774,0.91831983,0.97325419,0.00000000,0.00000000,0.00000000,0.82301387,0.76526653,0.79275009,0.90101679
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87745733,0.97505774,0.88993319,0.97325419,0.74955324,0.74800000,0.74754654,0.88830960,0.88993319,0.88134408,0.85360898
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91824480,0.97413395,0.92051676,0.97264804,0.00000000,0.00000000,0.00000000,0.82149563,0.76709730,0.79286469,0.90205841
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.84932313,0.97413395,0.87134730,0.97264804,0.72207047,0.62550000,0.66655136,0.86628040,0.87134730,0.85486233,0.82327241
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92594303,0.97782910,0.92538408,0.97316341,0.00000000,0.00000000,0.00000000,0.82484342,0.77115340,0.79684239,0.91062381
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90476751,0.97782910,0.91048673,0.97316341,0.79217874,0.83600000,0.81228735,0.91133385,0.91048673,0.90629338,0.88548927
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90333333,0.96694444,0.90412500,0.96237500,0.00000000,0.00000000,0.00000000,0.81746090,0.75343750,0.78362982,0.88583566
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.88177992,0.96694444,0.87720432,0.96237500,0.56606579,0.74260090,0.63819850,0.87787650,0.87720432,0.87091222,0.86008891
