dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.91460495,0.98557207,0.91646823,0.98575582,0.00000000,0.00000000,0.00000000,0.83083250,0.76372352,0.79547065,0.89900873
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.91355928,0.98557207,0.91716946,0.98575582,0.71975567,0.92067564,0.80213480,0.92914744,0.91716946,0.91681838,0.89765688
