dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98533242,0.99013023,0.98504958,0.99060615,0.00000000,0.00000000,0.00000000,0.82990630,0.82087465,0.82532653,0.98168157
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93924051,0.99013023,0.92137465,0.99060615,0.88123666,0.60300000,0.71196242,0.93816760,0.92137465,0.92391324,0.92751905
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97505774,0.98029253,0.97497765,0.98079190,0.00000000,0.00000000,0.00000000,0.82720375,0.81248138,0.81971294,0.96865111
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90064744,0.98029253,0.92231471,0.98079190,0.91671008,0.65900000,0.76268072,0.89969282,0.92231471,0.90159349,0.88405460
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97628945,0.98306390,0.97562151,0.98354190,0.00000000,0.00000000,0.00000000,0.82521685,0.81301792,0.81898332,0.97018660
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.94608593,0.98306390,0.95435126,0.98354190,0.94086575,0.84800000,0.89038658,0.94005659,0.95435126,0.94483105,0.93524467
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97859892,0.98491147,0.97770112,0.98508729,0.00000000,0.00000000,0.00000000,0.82623011,0.81475093,0.82037664,0.97301891
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.91171277,0.98491147,0.93050093,0.98508729,0.93784343,0.69450000,0.79607500,0.91014098,0.93050093,0.90787044,0.89828022
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98660508,0.99183988,0.98499651,0.99200768,0.00000000,0.00000000,0.00000000,0.82992595,0.82083042,0.82531452,0.98307996
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.86780459,0.99183988,0.90116376,0.99200768,0.93573656,0.48200000,0.60868608,0.87405421,0.90116376,0.86070154,0.85254662
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97861111,0.98319444,0.97687500,0.98250000,0.00000000,0.00000000,0.00000000,0.82602596,0.81406250,0.81988162,0.97328277
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92134696,0.98319444,0.90599075,0.98250000,0.80283054,0.55156951,0.62774949,0.91459183,0.90599075,0.90004051,0.90747159
