dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95775217,0.97200211,0.95728014,0.96986278,0.00000000,0.00000000,0.00000000,0.81212806,0.79773345,0.80451478,0.94729064
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.85306842,0.97200211,0.87340267,0.96986278,0.79712598,0.45401532,0.55417330,0.85197288,0.87340267,0.83921217,0.83418371
