dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87731323,0.98793694,0.87502933,0.98900000,0.00000000,0.00000000,0.00000000,0.83333333,0.72919111,0.77741925,0.85987049
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89186257,0.98793694,0.89552444,0.98900000,0.52829284,0.99800000,0.69055090,0.92106789,0.89552444,0.89236649,0.87745957
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86774442,0.98183218,0.86657193,0.98257961,0.00000000,0.00000000,0.00000000,0.83054721,0.72214327,0.77174451,0.84850061
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.88781636,0.98183218,0.88097661,0.98257961,0.69287557,0.95300000,0.80131814,0.93206091,0.88097661,0.89742107,0.86809691
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87251732,0.98645112,0.87589665,0.98613268,0.00000000,0.00000000,0.00000000,0.82948760,0.72991387,0.77583979,0.85368725
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89793996,0.98645112,0.89333054,0.98613268,0.71032052,0.98050000,0.82263313,0.94114785,0.89333054,0.90933503,0.88049062
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87467283,0.98306390,0.88005936,0.98363268,0.00000000,0.00000000,0.00000000,0.83150005,0.73338280,0.77885261,0.85607172
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85885815,0.98306390,0.86796613,0.98363268,0.66660626,0.80750000,0.72765150,0.89145370,0.86796613,0.86999128,0.83188950
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87297921,0.99030023,0.87582123,0.99025768,0.00000000,0.00000000,0.00000000,0.83158193,0.72985102,0.77673781,0.85430012
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89911713,0.99030023,0.89385102,0.99025768,0.70814680,0.98400000,0.82308338,0.94349667,0.89385102,0.91094667,0.88184738
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.86013889,0.98083333,0.86487500,0.97925000,0.00000000,0.00000000,0.00000000,0.83137104,0.72072917,0.77161428,0.84192518
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87769092,0.98083333,0.88590107,0.97925000,0.52665463,0.99103139,0.68739554,0.91803199,0.88590107,0.88566911,0.86192312
