dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98848526,0.98875942,0.98881075,0.98915922,0.00000000,0.00000000,0.00000000,0.82781550,0.82400896,0.82586695,0.98554261
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.90476190,0.98875942,0.87300896,0.98915922,0.86780857,0.29400000,0.43235168,0.89929331,0.87300896,0.85921759,0.88855683
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97829099,0.97998460,0.97842458,0.98049651,0.00000000,0.00000000,0.00000000,0.82248965,0.81535382,0.81882714,0.97255929
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75397293,0.97998460,0.81960382,0.98049651,0.40606859,0.02550000,0.04780016,0.71889523,0.81960382,0.71624101,0.74052226
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98060046,0.98337182,0.98144344,0.98446229,0.00000000,0.00000000,0.00000000,0.82387037,0.81786953,0.82076528,0.97550569
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88181283,0.98337182,0.91136953,0.98446229,0.93909320,0.56100000,0.69669271,0.88543090,0.91136953,0.88178939,0.86501567
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97998460,0.98137028,0.97997765,0.98164804,0.00000000,0.00000000,0.00000000,0.82088861,0.81664804,0.81871203,0.97460563
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.79329017,0.98137028,0.84781471,0.98164804,0.80581142,0.18700000,0.28597555,0.81228167,0.84781471,0.77199425,0.78043284
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98937644,0.99076212,0.98862151,0.99041690,0.00000000,0.00000000,0.00000000,0.82517571,0.82385126,0.82444399,0.98650783
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.80812242,0.99076212,0.86043459,0.99041690,0.90059367,0.21950000,0.28693967,0.84031233,0.86043459,0.78452224,0.80031304
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98208333,0.98541667,0.98137500,0.98475000,0.00000000,0.00000000,0.00000000,0.82277132,0.81781250,0.82015365,0.97750259
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85700541,0.98541667,0.82603373,0.98475000,0.34014490,0.04932735,0.08330849,0.78234604,0.82603373,0.77951933,0.83659882
