dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98313685,0.98494415,0.98310882,0.98515549,0.00000000,0.00000000,0.00000000,0.82383519,0.81925735,0.82146151,0.97870394
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.83316094,0.98494415,0.85637756,0.98515549,0.70992006,0.22272123,0.30551138,0.82309325,0.85637756,0.79888064,0.81857324
