dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96915696,0.98889650,0.97049651,0.98938268,0.00000000,0.00000000,0.00000000,0.83146889,0.80874709,0.81984176,0.96213546
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96600362,0.98889650,0.96591376,0.98938268,0.81512350,0.94300000,0.87347069,0.95857254,0.96591376,0.96082402,0.95931562
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95827560,0.98229407,0.96123534,0.98234497,0.00000000,0.00000000,0.00000000,0.82662443,0.80102945,0.81345240,0.94855313
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.81718658,0.98229407,0.86086278,0.98234497,0.68603427,0.35900000,0.45181742,0.81920199,0.86086278,0.80881313,0.79814241
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96073903,0.98367975,0.96267877,0.98433729,0.00000000,0.00000000,0.00000000,0.82736112,0.80223231,0.81440798,0.95149798
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93372572,0.98367975,0.94323231,0.98433729,0.88184310,0.84600000,0.85923514,0.93282926,0.94323231,0.93307019,0.92116026
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96551193,0.98383372,0.96756494,0.98406844,0.00000000,0.00000000,0.00000000,0.82685522,0.80630412,0.81635798,0.95710688
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83519717,0.98383372,0.87497079,0.98406844,0.79588491,0.41200000,0.53147432,0.84599258,0.87497079,0.82866324,0.81733754
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96043110,0.99199384,0.96214106,0.99193575,0.00000000,0.00000000,0.00000000,0.83084840,0.80178422,0.81590401,0.95136118
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90123602,0.99199384,0.91995088,0.99193575,0.83706093,0.70900000,0.73038907,0.91086707,0.91995088,0.89867999,0.88900125
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95319444,0.98611111,0.95450000,0.98525000,0.00000000,0.00000000,0.00000000,0.82916037,0.79541667,0.81178925,0.94305400
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94912808,0.98611111,0.94922833,0.98525000,0.76545877,0.92286996,0.83573788,0.94174117,0.94922833,0.94304888,0.93934535
