dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.95890342,0.98109857,0.96026816,0.98050908,0.00000000,0.00000000,0.00000000,0.82349757,0.80022346,0.81141056,0.94931710
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.89591829,0.98109857,0.91011192,0.98050908,0.80946602,0.65933072,0.70797477,0.89491967,0.91011192,0.88995372,0.87998241
