dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92227553,0.98930775,0.92085405,0.98985615,0.00000000,0.00000000,0.00000000,0.83294347,0.76737838,0.79855872,0.90834626
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93044002,0.98930775,0.93237838,0.98985615,0.64056204,0.99000000,0.77668895,0.93854834,0.93237838,0.92744883,0.91931527
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92440339,0.98444958,0.92708869,0.98473115,0.00000000,0.00000000,0.00000000,0.83195819,0.77257391,0.80087418,0.90976564
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.91995291,0.98444958,0.92349057,0.98473115,0.78623821,0.90550000,0.83975501,0.93713847,0.92349057,0.92574699,0.90441752
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92009238,0.98460354,0.92197556,0.98495461,0.00000000,0.00000000,0.00000000,0.83010506,0.76831297,0.79760527,0.90471423
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92301354,0.98460354,0.92372963,0.98495461,0.78803022,0.93250000,0.85398337,0.93813019,0.92372963,0.92759209,0.90742718
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92979215,0.98306390,0.93151676,0.98392807,0.00000000,0.00000000,0.00000000,0.82979099,0.77626397,0.80184196,0.91556123
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83378458,0.98306390,0.86326397,0.98392807,0.68330429,0.52200000,0.58032572,0.85678060,0.86326397,0.83971519,0.81012599
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92902232,0.98799076,0.92944483,0.98723115,0.00000000,0.00000000,0.00000000,0.83227530,0.77453736,0.80214484,0.91499037
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93831666,0.98799076,0.93595403,0.98723115,0.81084016,0.96850000,0.88218032,0.95603048,0.93595403,0.94356522,0.92607244
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90916667,0.98041667,0.91150000,0.97812500,0.00000000,0.00000000,0.00000000,0.83052432,0.75958333,0.79325376,0.89333456
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92074564,0.98041667,0.92550262,0.97812500,0.63426234,0.99551570,0.77475160,0.93527195,0.92550262,0.92192018,0.90834940
