dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98392831,0.98413079,0.98415223,0.98431890,0.00000000,0.00000000,0.00000000,0.90162385,0.90216201,0.90176083,0.97964870
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.79413599,0.98413079,0.82581844,0.98431890,0.42525941,0.03414948,0.05566974,0.75824567,0.82581844,0.74449947,0.78288132
