dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98421008,0.98494389,0.98403794,0.98464211,0.00000000,0.00000000,0.00000000,0.84500204,0.84196512,0.84340380,0.98001416
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.80236152,0.98494389,0.83083144,0.98464211,0.41265615,0.06479895,0.09520351,0.76779014,0.83083144,0.75837835,0.79118730
