dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.95298149,0.98313914,0.95190642,0.98265573,0.00000000,0.00000000,0.00000000,0.83152187,0.79325535,0.81186674,0.94286741
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.94888487,0.98313914,0.94642202,0.98265573,0.73782044,0.91900000,0.81844447,0.94578536,0.94642202,0.94403414,0.93882263
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.93441109,0.97290223,0.92350489,0.97117458,0.00000000,0.00000000,0.00000000,0.83026169,0.76958741,0.79794636,0.92051211
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.92807534,0.97290223,0.92083741,0.97117458,0.81679364,0.90750000,0.85758895,0.93958764,0.92083741,0.92809650,0.91294820
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.93210162,0.97413395,0.92154679,0.97275419,0.00000000,0.00000000,0.00000000,0.82920433,0.76795566,0.79676869,0.91788331
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92642731,0.97413395,0.91928899,0.97275419,0.81168759,0.90800000,0.85698064,0.93324232,0.91928899,0.92507246,0.91058168
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92163202,0.97351809,0.90944832,0.97232612,0.00000000,0.00000000,0.00000000,0.83042225,0.75787360,0.79153064,0.90603638
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.90900530,0.97351809,0.90254027,0.97232612,0.77874656,0.86800000,0.81993959,0.91769759,0.90254027,0.90793425,0.88960102
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92917629,0.97736721,0.91277025,0.97351955,0.00000000,0.00000000,0.00000000,0.82964904,0.76064188,0.79197538,0.91447506
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92736904,0.97736721,0.91422521,0.97351955,0.80866371,0.92150000,0.85909972,0.94793439,0.91422521,0.92683744,0.91255277
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.92152778,0.96708333,0.90525000,0.96350000,0.00000000,0.00000000,0.00000000,0.82942549,0.75437500,0.78872491,0.90650126
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90463019,0.96708333,0.88696095,0.96350000,0.61419053,0.79551570,0.68997156,0.90305450,0.88696095,0.88946889,0.88639011
