dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.86579849,0.98958191,0.86541550,0.99010615,0.00000000,0.00000000,0.00000000,0.83333333,0.72117959,0.77284712,0.84807175
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88197709,0.98958191,0.88784625,0.99010615,0.50658939,1.00000000,0.67211950,0.91776490,0.88784625,0.88486704,0.86712678
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86497306,0.97998460,0.86691271,0.98071229,0.00000000,0.00000000,0.00000000,0.83247994,0.72242726,0.77287486,0.84583953
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89499706,0.97998460,0.88784392,0.98071229,0.69485348,0.99250000,0.81732809,0.94509946,0.88784392,0.90756268,0.87759642
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.86974596,0.98383372,0.87103352,0.98414036,0.00000000,0.00000000,0.00000000,0.83053376,0.72586127,0.77404820,0.85068562
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89134785,0.98383372,0.88611127,0.98414036,0.69851479,0.96150000,0.80823810,0.93442651,0.88611127,0.90205738,0.87230930
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87282525,0.98506543,0.87198813,0.98533729,0.00000000,0.00000000,0.00000000,0.83198619,0.72665677,0.77535471,0.85374564
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87698646,0.98506543,0.87507344,0.98533729,0.68368144,0.89050000,0.77184787,0.91276064,0.87507344,0.88580160,0.85383976
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.86327945,0.99199384,0.86531774,0.99200768,0.00000000,0.00000000,0.00000000,0.83268538,0.72109811,0.77228884,0.84423289
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89240730,0.99199384,0.88559811,0.99200768,0.69142030,0.98700000,0.81285890,0.94251948,0.88559811,0.90514077,0.87449182
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.86333333,0.98333333,0.86762500,0.98250000,0.00000000,0.00000000,0.00000000,0.83199246,0.72302083,0.77328402,0.84516773
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.88153939,0.98333333,0.88953802,0.98250000,0.53303286,0.99910314,0.69502780,0.92060907,0.88953802,0.88901902,0.86631181
