dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87457162,0.98930775,0.87420321,0.99025000,0.00000000,0.00000000,0.00000000,0.83333333,0.72850268,0.77722239,0.85698183
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88957203,0.98930775,0.89500268,0.99025000,0.52244057,0.99900000,0.68593517,0.92019972,0.89500268,0.89145238,0.87502863
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.87082371,0.98414165,0.86999930,0.98478422,0.00000000,0.00000000,0.00000000,0.83242031,0.72499942,0.77456198,0.85195320
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90029429,0.98414165,0.89099942,0.98478422,0.70629576,0.99600000,0.82598679,0.94839907,0.89099942,0.91140615,0.88368784
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.86543495,0.98583526,0.86859777,0.98653422,0.00000000,0.00000000,0.00000000,0.83182035,0.72383147,0.77365260,0.84627983
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88840494,0.98583526,0.88433147,0.98653422,0.68994871,0.96300000,0.80348499,0.93293625,0.88433147,0.90057698,0.86889086
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87313318,0.98398768,0.87473813,0.98490922,0.00000000,0.00000000,0.00000000,0.83149502,0.72894844,0.77637307,0.85413038
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85332549,0.98398768,0.86044844,0.98490922,0.65817818,0.78900000,0.71534875,0.88546201,0.86044844,0.86288856,0.82491875
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87867590,0.99230177,0.88318436,0.99232961,0.00000000,0.00000000,0.00000000,0.83268939,0.73598696,0.78089757,0.86024335
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90417893,0.99230177,0.90048696,0.99232961,0.71580744,0.98700000,0.82967515,0.94669471,0.90048696,0.91664929,0.88766696
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.87333333,0.98486111,0.87550000,0.98462500,0.00000000,0.00000000,0.00000000,0.83198787,0.72958333,0.77685795,0.85572795
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.89031870,0.98486111,0.89625000,0.98462500,0.55547983,1.00000000,0.71315431,0.92456784,0.89625000,0.89571700,0.87581379
