dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.86699281,0.98580584,0.86885044,0.98600012,0.00000000,0.00000000,0.00000000,0.83213632,0.72404204,0.77380215,0.84834455
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88669517,0.98580584,0.88594768,0.98600012,0.63521576,0.97143386,0.76304844,0.92884815,0.88594768,0.89607101,0.86881025
