dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.94571624,0.98313914,0.94508450,0.98265573,0.00000000,0.00000000,0.00000000,0.83201583,0.78757041,0.80911552,0.93449853
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.94635322,0.98313914,0.94607041,0.98265573,0.71317092,0.95100000,0.81485577,0.94542095,0.94607041,0.94231485,0.93632290
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92609700,0.97428791,0.91203911,0.97217458,0.00000000,0.00000000,0.00000000,0.83078617,0.76003259,0.79249814,0.91108505
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.93172454,0.97428791,0.91836592,0.97217458,0.80397324,0.95000000,0.86975979,0.95124387,0.91836592,0.93100144,0.91786012
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92486528,0.97444188,0.91249022,0.97287919,0.00000000,0.00000000,0.00000000,0.83064421,0.76040852,0.79306038,0.90975507
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92678046,0.97444188,0.91590852,0.97287919,0.79708979,0.93300000,0.85956646,0.93939083,0.91590852,0.92580733,0.91136156
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91100847,0.97367206,0.89714176,0.97232612,0.00000000,0.00000000,0.00000000,0.83112610,0.74761813,0.78596209,0.89429209
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.91465568,0.97367206,0.90203480,0.97232612,0.76660002,0.92650000,0.83850645,0.93307226,0.90203480,0.91433359,0.89706588
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.91516551,0.97890685,0.89567598,0.97481494,0.00000000,0.00000000,0.00000000,0.83143587,0.74639665,0.78433837,0.89878567
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92266039,0.97890685,0.90422998,0.97481494,0.77965031,0.94700000,0.85398660,0.94979263,0.90422998,0.92102702,0.90729339
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.91263889,0.96722222,0.89487500,0.96300000,0.00000000,0.00000000,0.00000000,0.83013847,0.74572917,0.78391837,0.89668420
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90859892,0.96722222,0.89281437,0.96300000,0.61249938,0.88251121,0.72217846,0.91838007,0.89281437,0.89751740,0.89205389
