dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98917066,0.98958191,0.99002654,0.99050000,0.00000000,0.00000000,0.00000000,0.82720859,0.82502211,0.82605196,0.98640722
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89608198,0.98958191,0.86118878,0.99050000,0.86171279,0.21700000,0.33913048,0.89353997,0.86118878,0.84162151,0.87891611
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98383372,0.98645112,0.98453422,0.98698115,0.00000000,0.00000000,0.00000000,0.82539943,0.82044518,0.82283101,0.97952768
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75385521,0.98645112,0.82161185,0.98698115,0.30705882,0.00700000,0.01361279,0.71216921,0.82161185,0.71986219,0.74240170
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98614319,0.98799076,0.98667807,0.98817807,0.00000000,0.00000000,0.00000000,0.82582346,0.82223173,0.82395336,0.98243750
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.78410830,0.98799076,0.84356506,0.98817807,0.49856540,0.12800000,0.17444842,0.75843133,0.84356506,0.76126337,0.76971068
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98475751,0.98521940,0.98560615,0.98607961,0.00000000,0.00000000,0.00000000,0.82381549,0.82133845,0.82250564,0.98066375
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.76068275,0.98521940,0.82683845,0.98607961,0.70785714,0.03300000,0.06170703,0.81461697,0.82683845,0.73759737,0.76237201
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99230177,0.99353349,0.99270461,0.99392807,0.00000000,0.00000000,0.00000000,0.82956887,0.82725384,0.82838095,0.99022487
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.81907004,0.99353349,0.87000384,0.99392807,0.95571812,0.25650000,0.39396035,0.85008266,0.87000384,0.80238806,0.80933007
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98555556,0.98666667,0.98500000,0.98625000,0.00000000,0.00000000,0.00000000,0.82587440,0.82083333,0.82328181,0.98184864
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.86446182,0.98666667,0.83458520,0.98625000,0.37264652,0.08251121,0.13128541,0.79997494,0.83458520,0.79589342,0.84529873
