dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98738862,0.98766278,0.98820461,0.98845461,0.00000000,0.00000000,0.00000000,0.82612261,0.82350384,0.82473627,0.98417722
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88065099,0.98766278,0.84050384,0.98845461,0.64475789,0.10200000,0.17120859,0.84271429,0.84050384,0.80423130,0.86175959
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98029253,0.98121632,0.98082961,0.98170461,0.00000000,0.00000000,0.00000000,0.82256497,0.81735801,0.81986461,0.97501748
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75020600,0.98121632,0.81785801,0.98170461,0.07058824,0.00300000,0.00575540,0.66888913,0.81785801,0.71723514,0.73790327
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98552733,0.98845266,0.98545461,0.98782961,0.00000000,0.00000000,0.00000000,0.82593544,0.82121217,0.82351924,0.98164260
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.84002354,0.98845266,0.88246217,0.98782961,0.82824609,0.36750000,0.48164785,0.84355988,0.88246217,0.83349030,0.82386233
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98198614,0.98229407,0.98248115,0.98273115,0.00000000,0.00000000,0.00000000,0.82255697,0.81873429,0.82055308,0.97714132
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75868158,0.98229407,0.82431762,0.98273115,0.46377724,0.03350000,0.06000129,0.77553615,0.82431762,0.73822485,0.75889511
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98999230,0.99045420,0.98963268,0.99000768,0.00000000,0.00000000,0.00000000,0.85947446,0.85766108,0.85851848,0.98727485
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.76527369,0.99045420,0.83061057,0.99000768,0.79021763,0.03550000,0.06646988,0.81821591,0.83061057,0.73894328,0.76459936
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97916667,0.97958333,0.97675000,0.97712500,0.00000000,0.00000000,0.00000000,0.85174573,0.84675000,0.84913989,0.97374540
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85099218,0.97958333,0.81784473,0.97712500,0.32903828,0.02331839,0.04336761,0.78898983,0.81784473,0.77540929,0.83055724
