dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.86662097,0.99054147,0.86616550,0.99098115,0.00000000,0.00000000,0.00000000,0.83333333,0.72180459,0.77325705,0.84896842
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88270042,0.99054147,0.88847125,0.99098115,0.50918977,1.00000000,0.67407762,0.91819829,0.88847125,0.88560332,0.86791344
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86358737,0.98121632,0.86694623,0.98176536,0.00000000,0.00000000,0.00000000,0.83247709,0.72245519,0.77309386,0.84461054
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89123014,0.98121632,0.88595519,0.98176536,0.69104474,0.98100000,0.81050006,0.93979975,0.88595519,0.90446653,0.87286427
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87482679,0.98290993,0.87736662,0.98309497,0.00000000,0.00000000,0.00000000,0.82992654,0.73113885,0.77686742,0.85580693
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89640965,0.98290993,0.89222218,0.98309497,0.70785391,0.96650000,0.81682760,0.93733120,0.89222218,0.90717611,0.87808097
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87051578,0.98444958,0.87025349,0.98434497,0.00000000,0.00000000,0.00000000,0.83099206,0.72521124,0.77387547,0.85130444
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87604473,0.98444958,0.87421124,0.98434497,0.68159214,0.89400000,0.77211941,0.91325191,0.87421124,0.88510894,0.85288299
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.86420323,0.99060816,0.86816620,0.99093575,0.00000000,0.00000000,0.00000000,0.83206453,0.72347183,0.77321574,0.84513553
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89299588,0.99060816,0.88788850,0.99093575,0.69281667,0.98650000,0.81385374,0.94205465,0.88788850,0.90615198,0.87512317
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85930556,0.98180556,0.86337500,0.98100000,0.00000000,0.00000000,0.00000000,0.83109252,0.71947917,0.77088826,0.84102053
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87793145,0.98180556,0.88584688,0.98100000,0.52766363,0.99820628,0.68988676,0.91860121,0.88584688,0.88566840,0.86243313
