dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98875942,0.98903358,0.98975000,0.99000000,0.00000000,0.00000000,0.00000000,0.85889984,0.85777083,0.85826601,0.98588288
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89306811,0.98903358,0.85729167,0.99000000,0.72884921,0.19500000,0.30311035,0.87023164,0.85729167,0.83477112,0.87573608
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98244804,0.98352579,0.98281075,0.98390922,0.00000000,0.00000000,0.00000000,0.82364512,0.81900896,0.82123995,0.97777453
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75208946,0.98352579,0.81967563,0.98390922,0.22666667,0.00400000,0.00783411,0.70584362,0.81967563,0.72774418,0.73927538
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98645112,0.98768283,0.98742807,0.98842807,0.00000000,0.00000000,0.00000000,0.82656050,0.82285673,0.82463340,0.98284576
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.82707475,0.98768283,0.87444006,0.98842807,0.93660164,0.30950000,0.44080768,0.84708661,0.87444006,0.81968160,0.80879193
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98398768,0.98444958,0.98495461,0.98545461,0.00000000,0.00000000,0.00000000,0.85470839,0.85375826,0.85413401,0.97968796
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75585639,0.98444958,0.82329551,0.98545461,0.52333333,0.01500000,0.02899936,0.78856257,0.82329551,0.73440022,0.75930591
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99183988,0.99199384,0.99182961,0.99207961,0.00000000,0.00000000,0.00000000,0.86110227,0.85967493,0.86035069,0.98962881
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.76845203,0.99199384,0.83369134,0.99207961,0.73473684,0.04300000,0.07902781,0.79848778,0.83369134,0.73616294,0.76575765
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98388889,0.98416667,0.98337500,0.98387500,0.00000000,0.00000000,0.00000000,0.82248911,0.81947917,0.82087671,0.97971802
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85508118,0.98416667,0.82336556,0.98387500,0.33519092,0.02331839,0.04350683,0.78353020,0.82336556,0.77461527,0.83534745
