dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98622917,0.98680872,0.98669134,0.98729108,0.00000000,0.00000000,0.00000000,0.84123420,0.83875815,0.83991679,0.98258966
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.80860365,0.98680872,0.83862663,0.98729108,0.58089644,0.09830306,0.15054769,0.79895707,0.83862663,0.77122922,0.79736907
