dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.92301392,0.98673920,0.92469588,0.98723871,0.00000000,0.00000000,0.00000000,0.83139808,0.77057990,0.79956287,0.90837370
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.90935593,0.98673920,0.91630605,0.98723871,0.71524132,0.87435688,0.77475932,0.92458592,0.91630605,0.91236293,0.89442468
