dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97994450,0.97997016,0.97970798,0.97974523,0.00000000,0.00000000,0.00000000,0.94327969,0.94706425,0.94493339,0.97459157
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.78784873,0.97997016,0.81906819,0.97974523,0.35175737,0.01586921,0.02774921,0.72806107,0.81906819,0.73053601,0.77231439
