dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98584989,0.98680650,0.98616736,0.98714967,0.00000000,0.00000000,0.00000000,0.83140468,0.82732150,0.82929445,0.98211762
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.82785856,0.98680650,0.85381025,0.98714967,0.70016663,0.19202466,0.27768351,0.82910756,0.85381025,0.79916734,0.81548587
