dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.91610692,0.98629198,0.91473673,0.98621997,0.00000000,0.00000000,0.00000000,0.83322718,0.76228061,0.79596251,0.90141350
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92573840,0.98629198,0.92828061,0.98621997,0.62194054,0.99600000,0.76509817,0.93635637,0.92828061,0.92323089,0.91415905
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91608930,0.97659738,0.91491131,0.97687151,0.00000000,0.00000000,0.00000000,0.82755092,0.76242609,0.79320623,0.89995777
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.91112419,0.97659738,0.91159276,0.97687151,0.77463178,0.89500000,0.82784095,0.92984076,0.91159276,0.91517848,0.89385419
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.90346420,0.97813703,0.90587709,0.97814804,0.00000000,0.00000000,0.00000000,0.82621983,0.75489758,0.78837704,0.88603287
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.88640377,0.97813703,0.89339758,0.97814804,0.73600885,0.83100000,0.77701016,0.90760392,0.89339758,0.89291155,0.86471487
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92086220,0.97844496,0.92037709,0.97827304,0.00000000,0.00000000,0.00000000,0.82602824,0.76698091,0.79498854,0.90517332
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.88040024,0.97844496,0.89181425,0.97827304,0.75544534,0.74900000,0.74871532,0.89468682,0.89181425,0.88413990,0.85786350
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.91501155,0.98229407,0.91621439,0.98133380,0.00000000,0.00000000,0.00000000,0.82691463,0.76351199,0.79347510,0.89874164
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88934667,0.98229407,0.89784532,0.98133380,0.75146987,0.80600000,0.77454621,0.90638497,0.89784532,0.89407769,0.86825470
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90652778,0.97805556,0.90800000,0.97762500,0.00000000,0.00000000,0.00000000,0.82556647,0.75666667,0.78902184,0.89013206
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87913410,0.97805556,0.87370703,0.97762500,0.53432567,0.70224215,0.59813419,0.87712262,0.87370703,0.86501293,0.85850669
