dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97888965,0.98903358,0.97887919,0.99000000,0.00000000,0.00000000,0.00000000,0.83210247,0.81573266,0.82379602,0.97384658
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95406872,0.98903358,0.94456599,0.99000000,0.83990466,0.77300000,0.80459609,0.94990061,0.94456599,0.94651103,0.94457617
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96581986,0.98352579,0.96286034,0.98390922,0.00000000,0.00000000,0.00000000,0.83040946,0.80238361,0.81603973,0.95753594
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.94808711,0.98352579,0.95080028,0.98390922,0.89711431,0.89050000,0.89261008,0.95539832,0.95080028,0.95213767,0.93710035
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96043110,0.98768283,0.95721648,0.98842807,0.00000000,0.00000000,0.00000000,0.83182549,0.79768040,0.81423247,0.95117173
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.95479694,0.98768283,0.95376373,0.98842807,0.88286314,0.93650000,0.90827946,0.96254044,0.95376373,0.95752607,0.94502286
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.95981524,0.98444958,0.95631145,0.98545461,0.00000000,0.00000000,0.00000000,0.83180202,0.79692621,0.81386005,0.95041804
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.91171277,0.98444958,0.92284288,0.98545461,0.85607072,0.75550000,0.80036950,0.91104736,0.92284288,0.90988526,0.89533673
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97613549,0.99199384,0.97238687,0.99207961,0.00000000,0.00000000,0.00000000,0.83238427,0.81032239,0.82113298,0.97015718
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.96656857,0.99199384,0.96623906,0.99207961,0.92555547,0.93550000,0.93013137,0.96582127,0.96623906,0.96521271,0.95940064
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.96361111,0.98416667,0.95950000,0.98387500,0.00000000,0.00000000,0.00000000,0.83049013,0.79958333,0.81461731,0.95524876
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.96560433,0.98416667,0.96266256,0.98387500,0.81684671,0.97847534,0.89012682,0.96335965,0.96266256,0.96138894,0.95889199
